CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Plan Tier,Contract Length,Total Spend,Last Interaction,Churn
206158,42.0,Male,9.0,27.0,5.0,11.0,Premium,Annual,976.86,4.0,1
208264,35.0,Female,41.0,19.0,4.0,8.0,Basic,Monthly,363.4,28.0,1
30471,59.0,Male,57.0,22.0,7.0,17.0,Premium,Monthly,209.0,13.0,1
266995,44.0,Male,48.0,17.0,4.0,16.0,Standard,Quarterly,890.34,17.0,0
27816,57.0,Female,6.0,26.0,1.0,11.0,Premium,Quarterly,627.0,7.0,1
319399,31.0,Female,10.0,3.0,2.0,12.0,Standard,Quarterly,896.68,10.0,0
374232,23.0,Female,4.0,27.0,0.0,18.0,Standard,Annual,980.83,7.0,0
47625,50.0,Female,47.0,10.0,10.0,30.0,Premium,Annual,715.0,1.0,1
234449,26.0,Female,53.0,15.0,1.0,15.0,Premium,Monthly,484.66,28.0,1
110606,60.0,Female,22.0,12.0,9.0,24.0,Standard,Annual,767.0,29.0,1
202799,20.0,Male,12.0,22.0,6.0,17.0,Basic,Annual,662.0,27.0,1
18886,34.0,Male,43.0,2.0,2.0,15.0,Basic,Annual,696.0,9.0,0
114698,60.0,Male,60.0,24.0,2.0,29.0,Basic,Monthly,232.0,10.0,1
75935,31.0,Female,20.0,20.0,9.0,17.0,Premium,Annual,266.0,18.0,1
428391,43.0,Male,34.0,2.0,3.0,6.0,Premium,Quarterly,630.93,17.0,0
164874,26.0,Male,39.0,20.0,8.0,2.0,Basic,Annual,760.0,3.0,1
102920,48.0,Female,29.0,17.0,4.0,8.0,Premium,Monthly,743.0,4.0,1
264530,47.0,Female,22.0,24.0,1.0,20.0,Standard,Annual,621.8,15.0,0
133014,64.0,Male,50.0,21.0,6.0,13.0,Basic,Monthly,982.0,29.0,1
207522,42.0,Female,15.0,27.0,10.0,4.0,Premium,Monthly,323.49,6.0,1
91051,31.0,Male,48.0,22.0,8.0,4.0,Standard,Quarterly,429.0,25.0,1
372779,28.0,Male,52.0,22.0,2.0,8.0,Premium,Quarterly,561.82,23.0,0
214615,60.0,Male,2.0,3.0,4.0,26.0,Standard,Quarterly,431.68,9.0,1
228285,49.0,Male,50.0,11.0,8.0,9.0,Premium,Monthly,789.77,14.0,1
36283,63.0,Male,31.0,9.0,9.0,28.0,Standard,Monthly,752.0,19.0,1
352420,18.0,Female,58.0,9.0,1.0,12.0,Premium,Annual,649.53,14.0,0
426303,27.0,Female,38.0,23.0,1.0,6.0,Premium,Annual,613.23,2.0,0
419158,24.0,Male,40.0,9.0,1.0,1.0,Basic,Annual,552.93,4.0,0
148026,48.0,Male,53.0,14.0,9.0,13.0,Basic,Monthly,437.0,14.0,1
103528,32.0,Male,21.0,4.0,2.0,5.0,Standard,Quarterly,396.0,18.0,1
215164,43.0,Female,1.0,18.0,7.0,0.0,Basic,Quarterly,632.38,20.0,1
244986,39.0,Male,32.0,30.0,3.0,0.0,Premium,Quarterly,469.42,21.0,1
376257,35.0,Female,51.0,11.0,0.0,12.0,Basic,Quarterly,580.3,12.0,0
341775,37.0,Female,29.0,26.0,1.0,7.0,Standard,Annual,843.4,13.0,0
131103,63.0,Female,12.0,13.0,3.0,0.0,Premium,Quarterly,141.0,12.0,1
229865,65.0,Female,7.0,17.0,7.0,12.0,Standard,Annual,135.67,26.0,1
246347,52.0,Male,40.0,30.0,5.0,6.0,Premium,Annual,121.14,25.0,1
437226,32.0,Female,51.0,5.0,0.0,5.0,Basic,Annual,692.19,7.0,0
98620,64.0,Female,16.0,27.0,4.0,23.0,Premium,Quarterly,408.0,20.0,1
187689,44.0,Male,26.0,24.0,7.0,18.0,Standard,Annual,359.0,17.0,1
350651,35.0,Male,30.0,28.0,2.0,17.0,Standard,Quarterly,837.1,5.0,0
114358,52.0,Female,7.0,24.0,8.0,29.0,Standard,Monthly,543.0,27.0,1
316334,25.0,Male,47.0,19.0,0.0,1.0,Basic,Annual,944.18,12.0,0
269937,48.0,Male,48.0,27.0,0.0,13.0,Premium,Annual,593.95,16.0,0
52291,29.0,Female,16.0,18.0,3.0,4.0,Standard,Annual,784.0,22.0,1
177285,58.0,Male,52.0,13.0,9.0,23.0,Premium,Annual,426.0,5.0,1
322556,45.0,Male,55.0,24.0,1.0,20.0,Premium,Annual,705.76,27.0,0
196304,21.0,Female,44.0,19.0,10.0,11.0,Basic,Annual,285.0,14.0,1
247288,63.0,Female,36.0,6.0,1.0,12.0,Basic,Annual,181.11,19.0,1
47684,41.0,Male,36.0,17.0,1.0,24.0,Standard,Quarterly,643.0,28.0,1
177992,33.0,Male,50.0,17.0,8.0,25.0,Standard,Annual,473.0,19.0,1
349501,47.0,Male,51.0,13.0,1.0,14.0,Basic,Quarterly,850.08,2.0,0
15607,58.0,Female,5.0,22.0,6.0,26.0,Premium,Quarterly,994.0,18.0,1
262871,23.0,Female,23.0,20.0,1.0,11.0,Premium,Quarterly,994.61,5.0,0
317557,47.0,Male,53.0,25.0,2.0,19.0,Standard,Annual,730.49,18.0,0
267216,37.0,Female,30.0,19.0,2.0,9.0,Basic,Quarterly,548.65,10.0,0
36974,38.0,Female,38.0,9.0,4.0,27.0,Standard,Monthly,519.0,27.0,1
312196,32.0,Female,39.0,27.0,1.0,15.0,Standard,Quarterly,551.03,9.0,0
48600,30.0,Female,46.0,2.0,0.0,25.0,Premium,Quarterly,453.0,10.0,1
37239,51.0,Female,12.0,16.0,8.0,8.0,Standard,Annual,871.0,5.0,1
69692,58.0,Female,29.0,24.0,1.0,24.0,Standard,Annual,229.0,2.0,1
64200,54.0,Male,13.0,2.0,2.0,5.0,Premium,Monthly,883.0,8.0,1
143441,29.0,Male,54.0,1.0,8.0,22.0,Premium,Quarterly,518.0,6.0,1
221246,45.0,Female,12.0,1.0,6.0,9.0,Premium,Monthly,317.5,19.0,1
243341,62.0,Male,38.0,9.0,0.0,26.0,Premium,Quarterly,636.53,16.0,1
333156,36.0,Male,6.0,26.0,0.0,20.0,Basic,Annual,791.19,13.0,0
52256,53.0,Male,7.0,23.0,4.0,29.0,Premium,Annual,435.0,26.0,1
418828,50.0,Male,26.0,12.0,3.0,6.0,Premium,Quarterly,779.96,17.0,0
387855,34.0,Male,25.0,7.0,2.0,20.0,Premium,Quarterly,631.11,14.0,0
59411,30.0,Male,34.0,30.0,8.0,14.0,Premium,Monthly,717.0,6.0,1
192178,27.0,Female,39.0,26.0,4.0,9.0,Basic,Annual,505.0,9.0,1
129273,39.0,Female,21.0,24.0,2.0,14.0,Basic,Quarterly,271.0,15.0,1
311671,43.0,Female,28.0,21.0,1.0,8.0,Basic,Quarterly,761.04,7.0,0
403615,28.0,Male,3.0,2.0,1.0,4.0,Premium,Quarterly,864.47,26.0,0
331574,39.0,Male,8.0,30.0,0.0,17.0,Standard,Quarterly,795.01,15.0,0
294930,44.0,Male,53.0,16.0,3.0,4.0,Basic,Annual,943.5,25.0,0
274582,44.0,Female,60.0,12.0,2.0,7.0,Basic,Annual,674.09,10.0,0
214142,53.0,Female,28.0,8.0,1.0,15.0,Premium,Annual,205.1,20.0,1
346460,31.0,Male,10.0,2.0,3.0,11.0,Premium,Quarterly,590.17,9.0,0
90212,28.0,Male,15.0,9.0,1.0,17.0,Basic,Annual,677.0,1.0,1
283365,32.0,Male,34.0,7.0,1.0,20.0,Standard,Annual,879.71,4.0,0
165840,27.0,Female,25.0,27.0,9.0,0.0,Premium,Annual,627.0,29.0,1
151745,40.0,Female,6.0,28.0,8.0,4.0,Basic,Quarterly,998.0,14.0,1
400672,48.0,Male,23.0,18.0,1.0,11.0,Standard,Annual,582.56,16.0,0
222292,19.0,Male,42.0,9.0,9.0,23.0,Basic,Annual,598.17,14.0,1
204300,40.0,Female,54.0,8.0,9.0,27.0,Premium,Monthly,628.19,8.0,1
35238,65.0,Male,60.0,9.0,2.0,26.0,Standard,Annual,696.0,26.0,1
304995,44.0,Male,8.0,28.0,0.0,0.0,Standard,Annual,805.2,12.0,0
387227,46.0,Male,45.0,2.0,1.0,4.0,Basic,Quarterly,646.0,23.0,0
239265,61.0,Male,13.0,7.0,4.0,4.0,Premium,Quarterly,842.29,28.0,1
323846,33.0,Female,46.0,19.0,3.0,11.0,Basic,Annual,909.17,14.0,0
302731,25.0,Male,17.0,27.0,1.0,17.0,Standard,Quarterly,895.24,7.0,0
300357,46.0,Male,43.0,20.0,4.0,16.0,Standard,Quarterly,956.44,21.0,0
374895,34.0,Male,1.0,27.0,2.0,7.0,Premium,Annual,912.1,5.0,0
3740,22.0,Female,39.0,16.0,5.0,7.0,Standard,Quarterly,120.0,15.0,1
196352,62.0,Male,46.0,7.0,9.0,3.0,Premium,Monthly,343.0,8.0,1
280008,36.0,Female,6.0,23.0,2.0,1.0,Basic,Annual,615.85,4.0,0
117562,35.0,Female,1.0,24.0,4.0,20.0,Standard,Annual,626.0,27.0,1
406652,24.0,Male,36.0,25.0,0.0,14.0,Basic,Quarterly,713.05,14.0,0
444944,48.0,Female,51.0,20.0,0.0,11.0,Standard,Quarterly,534.0,12.0,0
188464,31.0,Male,14.0,13.0,8.0,1.0,Basic,Monthly,145.0,14.0,1
355231,18.0,Male,37.0,19.0,0.0,15.0,Basic,Annual,880.48,30.0,0
313921,36.0,Female,41.0,27.0,0.0,10.0,Standard,Annual,845.92,14.0,0
383956,22.0,Male,42.0,14.0,0.0,15.0,Basic,Quarterly,836.48,15.0,0
127530,48.0,Male,50.0,27.0,1.0,21.0,Standard,Quarterly,678.0,27.0,1
64785,44.0,Male,1.0,15.0,8.0,18.0,Premium,Monthly,643.0,4.0,1
418631,40.0,Male,34.0,4.0,0.0,4.0,Basic,Quarterly,767.53,2.0,0
281099,47.0,Female,5.0,5.0,2.0,10.0,Premium,Quarterly,949.92,5.0,0
341556,49.0,Female,42.0,7.0,2.0,16.0,Standard,Annual,583.92,11.0,0
195700,55.0,Male,60.0,21.0,3.0,30.0,Basic,Monthly,555.0,28.0,1
220526,21.0,Male,23.0,13.0,6.0,30.0,Standard,Annual,910.1,28.0,1
61342,57.0,Male,43.0,26.0,2.0,30.0,Standard,Quarterly,616.0,1.0,1
222771,41.0,Female,7.0,3.0,1.0,23.0,Standard,Monthly,274.96,22.0,1
390416,18.0,Male,9.0,19.0,1.0,5.0,Basic,Quarterly,795.96,21.0,0
55344,54.0,Male,22.0,27.0,10.0,3.0,Standard,Quarterly,381.0,16.0,1
11792,30.0,Female,44.0,11.0,10.0,6.0,Basic,Monthly,698.0,26.0,1
191039,24.0,Female,51.0,5.0,2.0,21.0,Basic,Annual,647.0,12.0,1
130626,29.0,Female,5.0,26.0,9.0,21.0,Premium,Annual,490.0,5.0,1
386521,30.0,Male,58.0,28.0,2.0,9.0,Standard,Annual,805.96,1.0,0
300592,29.0,Male,36.0,14.0,2.0,18.0,Premium,Annual,646.83,13.0,0
262132,34.0,Male,19.0,27.0,3.0,12.0,Standard,Annual,858.39,29.0,0
310973,45.0,Male,43.0,11.0,1.0,18.0,Premium,Quarterly,619.52,10.0,0
80451,39.0,Female,21.0,17.0,4.0,2.0,Standard,Quarterly,709.0,16.0,1
369771,50.0,Male,53.0,4.0,4.0,3.0,Standard,Quarterly,506.1,20.0,0
46814,26.0,Female,8.0,12.0,7.0,25.0,Standard,Annual,784.0,8.0,1
363284,40.0,Male,39.0,5.0,3.0,18.0,Standard,Quarterly,509.85,4.0,0
236483,34.0,Male,55.0,5.0,3.0,12.0,Basic,Quarterly,398.57,11.0,1
124462,36.0,Female,2.0,9.0,1.0,9.0,Basic,Quarterly,404.0,26.0,1
99568,57.0,Female,47.0,21.0,0.0,21.0,Premium,Quarterly,947.0,10.0,1
123103,33.0,Female,59.0,5.0,5.0,14.0,Basic,Monthly,607.0,4.0,1
244402,61.0,Male,30.0,28.0,6.0,12.0,Premium,Annual,957.46,24.0,1
34922,61.0,Male,6.0,11.0,0.0,4.0,Premium,Monthly,462.0,5.0,1
368858,49.0,Male,33.0,7.0,4.0,20.0,Premium,Annual,592.07,25.0,0
374084,46.0,Male,56.0,9.0,0.0,10.0,Standard,Quarterly,865.2,8.0,0
4344,42.0,Male,43.0,27.0,2.0,10.0,Premium,Quarterly,618.0,24.0,0
432418,40.0,Male,50.0,5.0,3.0,20.0,Standard,Quarterly,789.02,5.0,0
365771,29.0,Male,1.0,13.0,1.0,2.0,Premium,Quarterly,696.55,3.0,0
56348,46.0,Male,12.0,17.0,10.0,12.0,Premium,Annual,471.0,28.0,1
185076,26.0,Male,48.0,28.0,1.0,15.0,Premium,Annual,170.0,20.0,1
389952,23.0,Male,59.0,26.0,1.0,0.0,Premium,Annual,839.25,17.0,0
433159,34.0,Male,45.0,9.0,0.0,1.0,Basic,Quarterly,940.17,18.0,0
134105,52.0,Male,50.0,5.0,4.0,1.0,Basic,Quarterly,756.0,9.0,1
315386,47.0,Male,48.0,23.0,3.0,10.0,Basic,Quarterly,609.28,27.0,0
329012,46.0,Male,51.0,9.0,2.0,7.0,Standard,Quarterly,571.61,14.0,0
417444,30.0,Female,53.0,9.0,2.0,2.0,Premium,Annual,837.95,4.0,0
303819,44.0,Male,19.0,26.0,4.0,6.0,Premium,Annual,595.45,19.0,0
8451,48.0,Female,15.0,30.0,4.0,0.0,Premium,Quarterly,911.0,14.0,0
48603,33.0,Female,25.0,15.0,10.0,4.0,Standard,Monthly,315.0,3.0,1
363175,46.0,Male,7.0,17.0,4.0,12.0,Premium,Quarterly,500.57,7.0,0
173289,65.0,Male,51.0,16.0,10.0,4.0,Basic,Quarterly,780.0,13.0,1
443067,48.0,Male,2.0,7.0,1.0,10.0,Premium,Annual,855.79,20.0,0
350231,43.0,Female,44.0,30.0,0.0,7.0,Basic,Annual,987.45,15.0,0
424907,40.0,Male,53.0,17.0,0.0,11.0,Basic,Quarterly,795.57,26.0,0
180414,31.0,Female,39.0,21.0,9.0,28.0,Basic,Monthly,646.0,20.0,1
121345,47.0,Female,37.0,23.0,3.0,9.0,Basic,Quarterly,118.0,5.0,1
142097,36.0,Female,38.0,8.0,7.0,21.0,Basic,Monthly,808.0,21.0,1
367694,35.0,Male,5.0,1.0,0.0,16.0,Premium,Annual,648.97,13.0,0
396559,42.0,Female,10.0,13.0,4.0,12.0,Basic,Annual,535.41,14.0,0
135244,58.0,Male,51.0,27.0,2.0,15.0,Premium,Quarterly,736.0,5.0,1
169016,25.0,Male,59.0,5.0,6.0,27.0,Standard,Monthly,459.0,23.0,1
114861,46.0,Female,5.0,8.0,10.0,23.0,Standard,Monthly,187.0,30.0,1
127737,40.0,Female,8.0,11.0,6.0,16.0,Basic,Monthly,211.0,6.0,1
145241,27.0,Female,17.0,1.0,0.0,29.0,Premium,Annual,863.0,16.0,1
50639,39.0,Male,31.0,22.0,0.0,4.0,Premium,Quarterly,242.0,27.0,1
38988,20.0,Male,10.0,11.0,6.0,24.0,Standard,Annual,649.0,3.0,1
29426,49.0,Female,51.0,28.0,10.0,14.0,Basic,Annual,672.0,15.0,1
270927,38.0,Female,6.0,28.0,0.0,16.0,Basic,Quarterly,942.61,7.0,0
387201,36.0,Male,24.0,14.0,3.0,12.0,Basic,Quarterly,978.41,13.0,0
158857,43.0,Female,54.0,5.0,0.0,12.0,Standard,Annual,501.0,26.0,1
421331,21.0,Female,35.0,25.0,1.0,13.0,Standard,Quarterly,525.49,6.0,0
326353,37.0,Male,5.0,13.0,3.0,7.0,Premium,Quarterly,622.85,29.0,0
18731,54.0,Female,12.0,15.0,6.0,8.0,Basic,Annual,495.0,29.0,1
337337,35.0,Male,60.0,5.0,2.0,7.0,Standard,Quarterly,881.24,17.0,0
264580,46.0,Male,32.0,4.0,4.0,5.0,Standard,Quarterly,905.39,29.0,0
19773,43.0,Female,16.0,3.0,6.0,18.0,Basic,Annual,709.0,1.0,1
340866,46.0,Male,17.0,26.0,0.0,7.0,Standard,Annual,767.53,3.0,0
116512,36.0,Female,45.0,2.0,10.0,25.0,Premium,Annual,140.0,28.0,1
19211,32.0,Male,36.0,7.0,1.0,14.0,Standard,Monthly,650.0,11.0,1
384399,48.0,Female,37.0,14.0,2.0,8.0,Standard,Quarterly,701.05,9.0,0
374347,38.0,Male,2.0,26.0,1.0,10.0,Premium,Quarterly,520.58,14.0,0
439396,44.0,Male,53.0,29.0,0.0,10.0,Premium,Annual,785.73,12.0,0
217745,25.0,Male,46.0,3.0,9.0,11.0,Standard,Quarterly,261.86,5.0,1
414462,43.0,Male,19.0,12.0,2.0,19.0,Standard,Annual,659.84,13.0,0
83757,25.0,Female,38.0,17.0,8.0,9.0,Basic,Monthly,810.0,15.0,1
129645,52.0,Female,35.0,8.0,9.0,15.0,Basic,Annual,495.0,22.0,1
272929,22.0,Male,24.0,14.0,1.0,1.0,Premium,Quarterly,665.73,11.0,0
231430,60.0,Female,7.0,2.0,3.0,19.0,Premium,Monthly,978.7,12.0,1
336634,31.0,Male,43.0,6.0,0.0,9.0,Standard,Quarterly,666.41,29.0,0
167070,36.0,Male,50.0,12.0,10.0,19.0,Standard,Annual,152.0,24.0,1
186602,44.0,Female,28.0,4.0,9.0,9.0,Standard,Monthly,250.0,3.0,1
424630,46.0,Female,30.0,8.0,4.0,4.0,Premium,Annual,867.02,8.0,0
221803,23.0,Male,45.0,2.0,3.0,4.0,Standard,Monthly,708.63,28.0,1
166253,23.0,Male,15.0,12.0,1.0,27.0,Standard,Quarterly,583.0,17.0,1
137352,57.0,Female,59.0,17.0,4.0,8.0,Basic,Annual,247.0,19.0,1
171803,22.0,Male,24.0,11.0,9.0,7.0,Standard,Monthly,470.0,12.0,1
900,41.0,Male,7.0,23.0,3.0,26.0,Standard,Monthly,299.0,16.0,1
292621,20.0,Female,29.0,8.0,2.0,14.0,Standard,Annual,811.5,2.0,0
43380,36.0,Female,5.0,3.0,0.0,0.0,Premium,Monthly,575.0,1.0,1
437178,35.0,Male,60.0,19.0,1.0,8.0,Premium,Quarterly,636.3,15.0,0
189564,41.0,Male,54.0,14.0,4.0,5.0,Basic,Quarterly,391.0,28.0,1
80046,62.0,Female,2.0,22.0,10.0,30.0,Premium,Annual,536.0,19.0,1
250974,52.0,Male,60.0,8.0,1.0,0.0,Premium,Annual,238.28,19.0,1
49405,34.0,Female,14.0,23.0,5.0,4.0,Standard,Quarterly,161.0,11.0,1
180749,33.0,Female,31.0,6.0,1.0,4.0,Basic,Monthly,919.0,27.0,1
41298,19.0,Male,48.0,13.0,5.0,1.0,Standard,Annual,661.0,19.0,1
49887,61.0,Male,53.0,17.0,1.0,18.0,Standard,Quarterly,809.0,8.0,1
28175,25.0,Male,50.0,18.0,5.0,3.0,Premium,Monthly,162.0,8.0,1
14085,47.0,Male,46.0,28.0,6.0,9.0,Standard,Monthly,353.0,2.0,1
241052,36.0,Male,57.0,30.0,9.0,26.0,Premium,Monthly,869.25,29.0,1
387859,41.0,Female,55.0,12.0,0.0,3.0,Premium,Quarterly,807.97,7.0,0
173453,27.0,Female,52.0,16.0,6.0,11.0,Basic,Monthly,127.0,11.0,1
354176,38.0,Female,45.0,14.0,0.0,17.0,Standard,Quarterly,902.76,4.0,0
141317,40.0,Male,33.0,5.0,6.0,3.0,Basic,Annual,323.0,25.0,1
263460,47.0,Female,51.0,3.0,2.0,20.0,Basic,Annual,759.71,7.0,0
293550,29.0,Female,46.0,18.0,1.0,8.0,Premium,Quarterly,617.63,3.0,0
118739,34.0,Male,19.0,25.0,0.0,15.0,Standard,Monthly,273.0,18.0,1
438052,42.0,Male,3.0,1.0,1.0,5.0,Premium,Quarterly,878.33,21.0,0
15449,45.0,Female,26.0,21.0,0.0,19.0,Basic,Monthly,838.0,10.0,1
34656,59.0,Female,44.0,19.0,2.0,17.0,Premium,Annual,182.0,14.0,1
414069,32.0,Female,1.0,16.0,3.0,14.0,Standard,Annual,934.93,7.0,0
130674,25.0,Female,15.0,15.0,8.0,14.0,Premium,Annual,466.0,19.0,1
250573,19.0,Female,15.0,11.0,3.0,28.0,Standard,Quarterly,106.52,20.0,1
155519,34.0,Male,48.0,30.0,0.0,5.0,Standard,Quarterly,426.0,20.0,1
14308,35.0,Male,3.0,6.0,1.0,27.0,Standard,Annual,677.0,16.0,1
389204,46.0,Female,47.0,17.0,3.0,7.0,Basic,Annual,724.84,14.0,0
427607,45.0,Male,31.0,19.0,4.0,11.0,Standard,Annual,556.21,11.0,0
390376,19.0,Female,44.0,13.0,1.0,19.0,Standard,Quarterly,771.56,8.0,0
104936,24.0,Male,11.0,14.0,8.0,27.0,Basic,Quarterly,413.0,12.0,1
434502,47.0,Male,53.0,7.0,4.0,0.0,Premium,Quarterly,559.75,4.0,0
278207,26.0,Female,5.0,19.0,0.0,14.0,Standard,Quarterly,708.11,10.0,0
115920,30.0,Male,10.0,14.0,1.0,21.0,Standard,Monthly,818.0,21.0,1
377090,28.0,Male,53.0,1.0,2.0,6.0,Standard,Annual,604.62,10.0,0
236273,55.0,Female,40.0,23.0,0.0,25.0,Basic,Annual,655.31,4.0,1
67339,18.0,Female,6.0,20.0,4.0,13.0,Premium,Monthly,294.0,11.0,1
407607,39.0,Male,44.0,21.0,2.0,8.0,Basic,Quarterly,997.04,18.0,0
110061,43.0,Female,2.0,21.0,5.0,12.0,Basic,Annual,982.0,19.0,1
143329,41.0,Female,9.0,15.0,10.0,21.0,Standard,Quarterly,152.0,3.0,1
312651,41.0,Male,50.0,21.0,3.0,15.0,Basic,Annual,603.43,17.0,0
188723,35.0,Female,8.0,30.0,3.0,21.0,Standard,Monthly,935.0,15.0,1
277926,46.0,Male,34.0,15.0,4.0,17.0,Standard,Quarterly,837.81,28.0,0
120948,65.0,Female,7.0,1.0,9.0,1.0,Standard,Quarterly,107.0,6.0,1
345058,38.0,Male,56.0,21.0,0.0,5.0,Premium,Quarterly,719.66,14.0,0
142608,58.0,Male,52.0,23.0,9.0,3.0,Basic,Annual,715.0,12.0,1
80940,56.0,Male,3.0,8.0,1.0,17.0,Premium,Monthly,188.0,20.0,1
146500,28.0,Female,23.0,27.0,2.0,21.0,Standard,Quarterly,271.0,24.0,1
336517,41.0,Male,12.0,29.0,0.0,17.0,Premium,Annual,543.6,3.0,0
251400,34.0,Female,30.0,8.0,0.0,20.0,Basic,Annual,288.54,12.0,1
432234,42.0,Female,48.0,23.0,4.0,16.0,Basic,Annual,626.36,7.0,0
393461,21.0,Male,40.0,11.0,0.0,4.0,Premium,Quarterly,561.87,1.0,0
29025,37.0,Male,6.0,21.0,2.0,15.0,Standard,Quarterly,868.0,12.0,0
143242,61.0,Female,27.0,17.0,8.0,5.0,Basic,Annual,633.0,28.0,1
430583,42.0,Male,60.0,7.0,1.0,14.0,Standard,Annual,779.41,10.0,0
324858,35.0,Male,43.0,3.0,3.0,11.0,Premium,Quarterly,585.77,28.0,0
19434,55.0,Male,26.0,16.0,8.0,3.0,Standard,Quarterly,235.0,25.0,1
130340,23.0,Male,53.0,20.0,5.0,25.0,Standard,Annual,118.0,1.0,1
20742,47.0,Female,55.0,24.0,4.0,8.0,Premium,Quarterly,542.0,20.0,1
140240,33.0,Female,4.0,28.0,3.0,28.0,Standard,Annual,658.0,24.0,1
166646,43.0,Female,17.0,19.0,0.0,25.0,Premium,Annual,833.0,7.0,1
259969,52.0,Male,11.0,3.0,9.0,7.0,Premium,Monthly,785.17,25.0,1
150401,52.0,Female,44.0,24.0,5.0,18.0,Standard,Annual,960.0,29.0,1
166688,51.0,Female,3.0,27.0,4.0,24.0,Basic,Monthly,397.0,17.0,1
208602,58.0,Female,32.0,2.0,2.0,20.0,Premium,Quarterly,224.01,19.0,1
233101,28.0,Female,15.0,26.0,10.0,6.0,Premium,Annual,287.85,13.0,1
367903,43.0,Male,16.0,11.0,2.0,17.0,Standard,Quarterly,778.09,9.0,0
45274,49.0,Female,31.0,4.0,8.0,25.0,Basic,Annual,347.0,28.0,1
176587,48.0,Male,47.0,16.0,1.0,26.0,Premium,Annual,401.0,9.0,1
243343,55.0,Male,30.0,20.0,9.0,11.0,Basic,Annual,725.13,11.0,1
46612,61.0,Male,39.0,1.0,2.0,6.0,Standard,Annual,567.0,1.0,1
320422,26.0,Male,29.0,3.0,2.0,17.0,Standard,Annual,770.72,1.0,0
129967,39.0,Female,57.0,12.0,4.0,20.0,Premium,Quarterly,383.0,17.0,1
383669,20.0,Male,57.0,18.0,2.0,9.0,Standard,Quarterly,869.89,8.0,0
261362,46.0,Male,40.0,13.0,3.0,14.0,Standard,Annual,502.83,30.0,0
265330,18.0,Male,21.0,26.0,0.0,6.0,Standard,Annual,534.79,26.0,0
411597,34.0,Female,18.0,23.0,3.0,9.0,Basic,Annual,750.9,12.0,0
391133,34.0,Male,16.0,12.0,3.0,13.0,Standard,Annual,593.01,3.0,0
196848,21.0,Male,44.0,28.0,10.0,4.0,Basic,Quarterly,565.0,15.0,1
151075,42.0,Male,59.0,2.0,2.0,3.0,Premium,Monthly,901.0,16.0,1
361992,30.0,Female,5.0,5.0,0.0,8.0,Premium,Annual,547.45,14.0,0
406920,43.0,Male,3.0,30.0,1.0,5.0,Standard,Annual,661.09,7.0,0
257774,19.0,Female,22.0,16.0,9.0,24.0,Basic,Monthly,254.38,14.0,1
386468,20.0,Male,22.0,10.0,1.0,0.0,Basic,Annual,803.21,6.0,0
218914,23.0,Female,4.0,13.0,5.0,18.0,Basic,Monthly,626.13,23.0,1
248026,37.0,Female,51.0,13.0,8.0,6.0,Standard,Quarterly,827.33,3.0,1
182799,35.0,Male,38.0,7.0,4.0,27.0,Standard,Monthly,923.0,16.0,1
56615,29.0,Male,32.0,27.0,3.0,20.0,Standard,Quarterly,134.0,22.0,1
274823,36.0,Male,45.0,23.0,0.0,14.0,Standard,Quarterly,549.92,22.0,0
282056,22.0,Female,8.0,23.0,1.0,4.0,Basic,Quarterly,963.09,13.0,0
290586,37.0,Female,52.0,26.0,3.0,5.0,Standard,Quarterly,785.44,12.0,0
35763,64.0,Female,39.0,29.0,8.0,28.0,Premium,Monthly,952.0,23.0,1
82026,60.0,Male,20.0,2.0,1.0,17.0,Basic,Monthly,882.0,13.0,1
195689,38.0,Female,41.0,22.0,0.0,8.0,Premium,Quarterly,392.0,5.0,1
62330,53.0,Male,7.0,18.0,7.0,25.0,Basic,Annual,495.0,27.0,1
428295,41.0,Male,10.0,13.0,3.0,13.0,Basic,Quarterly,946.57,28.0,0
367186,32.0,Female,46.0,21.0,2.0,10.0,Basic,Annual,771.57,14.0,0
215267,25.0,Female,54.0,1.0,9.0,2.0,Basic,Quarterly,124.36,9.0,1
342580,42.0,Male,52.0,9.0,0.0,2.0,Basic,Quarterly,537.77,25.0,0
394772,36.0,Male,26.0,10.0,0.0,13.0,Premium,Annual,922.36,24.0,0
160357,21.0,Female,45.0,7.0,10.0,4.0,Standard,Quarterly,249.0,22.0,1
347025,42.0,Male,34.0,26.0,1.0,4.0,Premium,Quarterly,552.48,20.0,0
109380,45.0,Male,31.0,8.0,5.0,8.0,Premium,Quarterly,794.0,26.0,1
262755,28.0,Male,22.0,23.0,0.0,19.0,Basic,Quarterly,631.99,27.0,0
201088,36.0,Male,45.0,22.0,3.0,13.0,Premium,Annual,283.0,30.0,1
349340,48.0,Male,57.0,28.0,1.0,13.0,Standard,Quarterly,870.24,29.0,0
430406,46.0,Female,53.0,30.0,2.0,19.0,Basic,Annual,780.64,1.0,0
304299,32.0,Male,55.0,20.0,0.0,17.0,Standard,Quarterly,884.1,17.0,0
23804,36.0,Female,25.0,26.0,5.0,10.0,Standard,Monthly,552.0,1.0,1
314634,44.0,Male,16.0,22.0,4.0,5.0,Standard,Annual,544.75,3.0,0
325611,35.0,Male,56.0,1.0,3.0,4.0,Basic,Quarterly,525.1,19.0,0
342505,37.0,Female,5.0,4.0,0.0,14.0,Premium,Annual,535.17,6.0,0
